Main Category,Subcategory,Product
Grocery,Fresh Food,Meat
Grocery,Fresh Food,Seafood
Grocery,Fresh Food,Fruits
Grocery,Bakery & Grains,Bread
Grocery,Bakery & Grains,Breakfast Cereal
Grocery,Sweets & Snacks,Cake
Grocery,Sweets & Snacks,Candy
Grocery,Frozen & Desserts,Ice Cream
Grocery,Beverages,Soda
Grocery,Beverages,Alcohol
Grocery,Pantry Staples,Canned Goods
Grocery,Pantry Staples,Cooking Oil
Clothing & Baby,Apparel,Shirts
Clothing & Baby,Apparel,Jackets
Clothing & Baby,Apparel,Jeans
Clothing & Baby,Apparel,Sweaters
Clothing & Baby,Footwear,Shoes
Clothing & Baby,Footwear,Socks
Clothing & Baby,Accessories,Watches
Clothing & Baby,Accessories,Jewelry
Clothing & Baby,Accessories,Belts
Clothing & Baby,Accessories,Bags
Clothing & Baby,Baby Care,Diapers
Clothing & Baby,Baby Care,Formula
Clothing & Baby,Baby Equipment,Car Seats
Clothing & Baby,Baby Equipment,Strollers
Health & Wellness,Medicine,Cold Medicine
Health & Wellness,Medicine,Pain Killers
Health & Wellness,Supplements,Vitamins
Health & Wellness,Hygiene,Shampoo
Health & Wellness,Hygiene,Deodorant
Health & Wellness,Hygiene,Soap
Health & Wellness,Hygiene,Toothpaste
Health & Wellness,Beauty,Makeup
Health & Wellness,Beauty,Perfume
Health & Wellness,Vision,Glasses
Auto & Home Goods,Tools & Hardware,Tools
Auto & Home Goods,Automotive,Tires
Auto & Home Goods,Automotive,Auto Parts
Auto & Home Goods,Automotive,Oil & Fluids
Auto & Home Goods,Automotive,Car Battery
Auto & Home Goods,Cleaning,Cleaning Supplies
Auto & Home Goods,Cleaning,Vacuums
Auto & Home Goods,Cleaning,Paper Towels
Auto & Home Goods,Cleaning,Trash Bags
Auto & Home Goods,Furniture,Sofa
Auto & Home Goods,Furniture,Dresser
Auto & Home Goods,Furniture,Bedroom
Auto & Home Goods,Furniture,Table
Auto & Home Goods,Appliances,Microwave
Auto & Home Goods,Appliances,Air Conditioner
Auto & Home Goods,Appliances,Washing Machine
Auto & Home Goods,Appliances,Dryer
Auto & Home Goods,Recreation,Bikes
Games & Electronics,Computing,Laptop
Games & Electronics,Computing,Personal Computer
Games & Electronics,Computing,Tablets
Games & Electronics,Computing,Monitors
Games & Electronics,Mobile,Cellphone
Games & Electronics,Entertainment,TV
Games & Electronics,Entertainment,Console
Games & Electronics,Audio,Headphones
Games & Electronics,Office Electronics,Printers
Games & Electronics,Imaging,Cameras
Games & Electronics,Power,Batteries
Games & Electronics,Advanced Tech,Drones
Games & Electronics,Toys,Toys
